cluster,ticker,pred_proba,trailing_pe,forward_pe,peg,dividend_yield
0,HST,0.5209438303590107,24.781554976319956,24.781554976319956,0.0,0.0
0,CRM,0.5207336296931737,24.970403637757517,24.970403637757517,0.0,0.0
0,ACN,0.5200359657381871,25.60712242361678,25.60712242361678,0.0,0.0
0,FOXA,0.5199566568726205,25.680479621971493,25.680479621971493,0.0,0.0
0,OKE,0.5192693701711872,26.324680552101754,26.324680552101754,0.0,0.0
0,DUK,0.5192356489609917,26.35668326115263,26.35668326115263,0.0,0.0
0,FCX,0.518968965018736,26.611094466138447,26.611094466138447,0.0,0.0
0,PRU,0.5182403694167004,27.31823334491226,27.31823334491226,0.0,0.0
0,UAL,0.5180975038311397,27.45899185649395,27.45899185649395,0.0,0.0
0,CTSH,0.5180446828037654,27.51121007808121,27.51121007808121,0.0,0.0
0,GM,0.5179973992024689,27.558034996567365,27.558034996567365,0.0,0.0
0,DELL,0.5179907305327505,27.564645134856438,27.564645134856438,0.0,0.0
0,WMB,0.5179537477831352,27.60133094875024,27.60133094875024,0.0,0.0
0,OXY,0.517741368649477,27.81291512303176,27.81291512303176,0.0,0.0
0,AXP,0.5177201935994393,27.83409617982236,27.83409617982236,0.0,0.0
0,CRH,0.5174721421555885,28.083375823401894,28.083375823401894,0.0,0.0
0,RTX,0.516912027062624,28.654188041664344,28.654188041664344,0.0,0.0
0,EOG,0.5167644247405474,28.806458132334022,28.806458132334022,0.0,0.0
0,TJX,0.5166036754882355,28.973177037414395,28.973177037414395,0.0,0.0
0,GEN,0.5163057721099192,29.284603302808794,29.284603302808794,0.0,0.0
0,APA,0.5161973388050858,29.398757211001517,29.398757211001517,0.0,0.0
0,APH,0.5160734362504713,29.529721341116257,29.529721341116257,0.0,0.0
0,PNC,0.5158449261892676,29.77273098462731,29.77273098462731,0.0,0.0
0,AFL,0.5155488059766958,30.090509897002924,30.090509897002924,0.0,0.0
0,BF-B,0.5154959848397184,30.147537126091187,30.147537126091187,0.0,0.0
0,HAL,0.5154075969833697,30.243196435394644,30.243196435394644,0.0,0.0
0,BKNG,0.5146335420752266,31.093538116296955,31.093538116296955,0.0,0.0
0,EQT,0.5146098681502043,31.119905539265456,31.119905539265456,0.0,0.0
0,CB,0.5142530472418745,31.519948846500665,31.519948846500665,0.0,0.0
0,APO,0.5139117655300302,31.90721597048835,31.90721597048835,0.0,0.0
0,PPL,0.5137391467876529,32.1048410336513,32.1048410336513,0.0,0.0
0,TGT,0.5134777380980441,32.406373223473345,32.406373223473345,0.0,0.0
0,CFG,0.5133810034758742,32.51864830696277,32.51864830696277,0.0,0.0
0,GE,0.5133499018179412,32.55482631571152,32.55482631571152,0.0,0.0
0,LVS,0.5130339202609208,32.92459582872162,32.92459582872162,0.0,0.0
0,MA,0.5126959334340137,33.324614238891925,33.324614238891925,0.0,0.0
0,UNP,0.5121424081680723,33.98991245687693,33.98991245687693,0.0,0.0
0,ADBE,0.5120579358992318,34.09256687672576,34.09256687672576,0.0,0.0
0,GEHC,0.5120199222086996,34.13886072081934,34.13886072081934,0.0,0.0
0,ANET,0.5113489279160481,34.96611003568288,34.96611003568288,0.0,0.0
0,HIG,0.5112396417217883,35.10267319346121,35.10267319346121,0.0,0.0
0,LOW,0.5110508303215658,35.33983015605627,35.33983015605627,0.0,0.0
0,MCD,0.5104593229844617,36.0929005115121,36.0929005115121,0.0,0.0
0,CPB,0.5102611242822389,36.348700919420615,36.348700919420615,0.0,0.0
0,AEP,0.510259710761888,36.350531551425014,36.350531551425014,0.0,0.0
0,ORLY,0.5102461005258653,36.368162573922696,36.368162573922696,0.0,0.0
0,FAST,0.510008893239005,36.67678335860362,36.67678335860362,0.0,0.0
0,HOOD,0.509912459227055,36.80297559838439,36.80297559838439,0.0,0.0
0,WRB,0.5095745867613937,37.24844724848552,37.24844724848552,0.0,0.0
0,BX,0.5092089637898236,37.736409427850056,37.736409427850056,0.0,0.0
0,WBD,0.5091827269945781,37.77166311481796,37.77166311481796,0.0,0.0
0,CARR,0.5091541697348814,37.81007113803751,37.81007113803751,0.0,0.0
0,KIM,0.5090116687396559,38.00229571165442,38.00229571165442,0.0,0.0
0,MNST,0.5089925770507655,38.02812122630073,38.02812122630073,0.0,0.0
0,PEG,0.5089830346296884,38.04103574838643,38.04103574838643,0.0,0.0
0,DHI,0.5088963464147961,38.158553367239364,38.158553367239364,0.0,0.0
0,TXN,0.5085555463326459,38.62398601822604,38.62398601822604,0.0,0.0
0,SYY,0.508479334144015,38.72882250362204,38.72882250362204,0.0,0.0
0,KKR,0.5082673288754546,39.0219125968218,39.0219125968218,0.0,0.0
0,XEL,0.5082277453272517,39.07687411199595,39.07687411199595,0.0,0.0
0,PLD,0.5079976685270456,39.39782914525624,39.39782914525624,0.0,0.0
0,MU,0.5078908318991756,39.547736282607744,39.547736282607744,0.0,0.0
0,JCI,0.5078053689184255,39.668052763751994,39.668052763751994,0.0,0.0
0,CL,0.5077617206896847,39.729639021138084,39.729639021138084,0.0,0.0
0,LRCX,0.5076925066275725,39.82748876959969,39.82748876959969,0.0,0.0
0,SPG,0.5076778964594205,39.84817352585483,39.84817352585483,0.0,0.0
0,CVS,0.5073824407564042,40.268725399517905,40.268725399517905,0.0,0.0
0,ES,0.5072154381072508,40.50834629740923,40.50834629740923,0.0,0.0
0,CNP,0.506857500768563,41.02661582453622,41.02661582453622,0.0,0.0
0,TSCO,0.506650804731151,41.32883542735252,41.32883542735252,0.0,0.0
0,PSX,0.506618454157133,41.3763326540498,41.3763326540498,0.0,0.0
0,MRSH,0.5065471082420013,41.48127115689791,41.48127115689791,0.0,0.0
0,LEN,0.5064894878696866,41.56621093388167,41.56621093388167,0.0,0.0
0,INVH,0.5063598591592476,41.7579205877176,41.7579205877176,0.0,0.0
0,SOLV,0.5062194254651688,41.966582938147695,41.966582938147695,0.0,0.0
0,TROW,0.5058268214378863,42.55534143682285,42.55534143682285,0.0,0.0
0,STT,0.5057382307597997,42.68930431942381,42.68930431942381,0.0,0.0
0,CHTR,0.5053452368375375,43.28855120970774,43.28855120970774,0.0,0.0
0,ZTS,0.5048648646942233,44.0321956909956,44.0321956909956,0.0,0.0
0,FTNT,0.5048266162913327,44.09193979750897,44.09193979750897,0.0,0.0
0,NCLH,0.5047688347302222,44.18234493164602,44.18234493164602,0.0,0.0
0,BEN,0.5046614287251756,44.35087390390208,44.35087390390208,0.0,0.0
0,CI,0.5045452201512799,44.533922145165356,44.533922145165356,0.0,0.0
0,LLY,0.5045271189655434,44.56250094628149,44.56250094628149,0.0,0.0
0,EBAY,0.5044616341460187,44.66604047781842,44.66604047781842,0.0,0.0
0,MMM,0.5044489312412381,44.68615253155048,44.68615253155048,0.0,0.0
0,CVNA,0.5044477720753379,44.68798823787036,44.68798823787036,0.0,0.0
0,AMGN,0.5038592238632563,45.62962081487688,45.62962081487688,0.0,0.0
0,XYZ,0.5035742626073485,46.09247930141002,46.09247930141002,0.0,0.0
0,TRV,0.5034971777460523,46.21847409935094,46.21847409935094,0.0,0.0
0,HRL,0.5032041911355023,46.700439921549155,46.700439921549155,0.0,0.0
0,MOS,0.503164121945516,46.76673512417353,46.76673512417353,0.0,0.0
0,AMD,0.5030672850264164,46.92733395058391,46.92733395058391,0.0,0.0
0,KMB,0.5029327203345776,47.15139850539067,47.15139850539067,0.0,0.0
0,ICE,0.5028484951045495,47.29217483267345,47.29217483267345,0.0,0.0
0,NDAQ,0.502827249664802,47.3277499478402,47.3277499478402,0.0,0.0
0,HON,0.5025487191212386,47.79657407047935,47.79657407047935,0.0,0.0
0,GPN,0.5024814584555435,47.91046725615491,47.91046725615491,0.0,0.0
0,SBUX,0.5022759700441244,48.260071287379134,48.260071287379134,0.0,0.0
0,PCAR,0.5021563905249681,48.46466421549123,48.46466421549123,0.0,0.0
0,AMAT,0.5019376597994794,48.84109867746812,48.84109867746812,0.0,0.0
0,GS,0.5018479372394588,48.99633769162822,48.99633769162822,0.0,0.0
0,FE,0.5017538539176465,49.159640891879214,49.159640891879214,0.0,0.0
0,ADP,0.5016190467429081,49.394559435953475,49.394559435953475,0.0,0.0
0,NI,0.5013387944179793,49.88646032734543,49.88646032734543,0.0,0.0
0,ABNB,0.5011104940551031,50.290720342213014,50.290720342213014,0.0,0.0
0,ABBV,0.5006913476995607,51.041295728128325,51.041295728128325,0.0,0.0
0,TTD,0.5006124301376056,51.18383893233,51.18383893233,0.0,0.0
0,ELV,0.5005000099716402,51.38756992201298,51.38756992201298,0.0,0.0
0,EQR,0.5000688113802454,52.17640291603642,52.17640291603642,0.0,0.0
0,DHR,0.49997420844298096,52.351051757001855,52.351051757001855,0.0,0.0
0,SRE,0.4998777019287217,52.529805888932366,52.529805888932366,0.0,0.0
0,PHM,0.4996815421282915,52.894990856915825,52.894990856915825,0.0,0.0
0,PAYX,0.4986387682911847,54.878534551680445,54.878534551680445,0.0,0.0
0,ED,0.49832891866865164,55.481877235039235,55.481877235039235,0.0,0.0
0,OTIS,0.4982209498016912,55.69364294151351,55.69364294151351,0.0,0.0
0,SW,0.4975587153145478,57.010012123206145,57.010012123206145,0.0,0.0
0,EMR,0.49749457523522195,57.139120921265125,57.139120921265125,0.0,0.0
0,O,0.49741912574901487,57.29136271801923,57.29136271801923,0.0,0.0
0,BBY,0.49651097755862755,59.15542402704594,59.15542402704594,0.0,0.0
0,EXE,0.49626844846618007,59.66325354091148,59.66325354091148,0.0,0.0
0,NOW,0.49619816746302836,59.81121456050218,59.81121456050218,0.0,0.0
0,MPC,0.49595024548249517,60.33604958630622,60.33604958630622,0.0,0.0
0,BRO,0.4953211567376409,61.6882295264691,61.6882295264691,0.0,0.0
0,ETR,0.4947159760313721,63.01717565521579,63.01717565521579,0.0,0.0
0,MKC,0.4945744050263895,63.33210754007939,63.33210754007939,0.0,0.0
0,L,0.49426261011107847,64.03119247976576,64.03119247976576,0.0,0.0
0,RCL,0.4942172661101417,64.13349126585199,64.13349126585199,0.0,0.0
0,BALL,0.4940023728804596,64.62049902531139,64.62049902531139,0.0,0.0
0,CINF,0.4936754344460283,65.36843554524265,65.36843554524265,0.0,0.0
0,PPG,0.4928149748964459,67.37796667263592,67.37796667263592,0.0,0.0
0,ADM,0.4927928518579213,67.43042898089634,67.43042898089634,0.0,0.0
0,AMT,0.4927416634363604,67.55197121235051,67.55197121235051,0.0,0.0
0,RJF,0.49273643290130054,67.56440281030446,67.56440281030446,0.0,0.0
0,IBKR,0.4924867076605215,68.16056879555308,68.16056879555308,0.0,0.0
0,HCA,0.49187021234729084,69.65464915869372,69.65464915869372,0.0,0.0
0,CME,0.4913923356167763,70.83499942732891,70.83499942732891,0.0,0.0
0,KR,0.4912379755509876,71.22047304168461,71.22047304168461,0.0,0.0
0,LIN,0.4910750809625934,71.62950736400043,71.62950736400043,0.0,0.0
0,CMS,0.4909762869552881,71.87871282953286,71.87871282953286,0.0,0.0
0,MTB,0.4909257022342071,72.00664304842326,72.00664304842326,0.0,0.0
0,INCY,0.49047704377027374,73.15120875652433,73.15120875652433,0.0,0.0
0,TMO,0.49044000467419335,73.24649838103885,73.24649838103885,0.0,0.0
0,WEC,0.49028656025334655,73.64257041092688,73.64257041092688,0.0,0.0
0,COF,0.49000679693875543,74.37015600317214,74.37015600317214,0.0,0.0
0,MAS,0.4899453687173567,74.53086287887008,74.53086287887008,0.0,0.0
0,EW,0.48992008318649377,74.59711395533739,74.59711395533739,0.0,0.0
0,WY,0.48986044108659926,74.7536141195415,74.7536141195415,0.0,0.0
0,DXCM,0.48973164995801943,75.09266918218408,75.09266918218408,0.0,0.0
0,PFG,0.48963131340911925,75.35786862494463,75.35786862494463,0.0,0.0
0,CTVA,0.48926071204462906,76.34546116021694,76.34546116021694,0.0,0.0
0,AMCR,0.4887275893019165,77.78864970645792,77.78864970645792,0.0,0.0
0,DG,0.4885998428098298,78.13845645293652,78.13845645293652,0.0,0.0
0,CAT,0.48807427086580984,79.594082684197,79.594082684197,0.0,0.0
0,NTRS,0.48796223469667577,79.90783343517455,79.90783343517455,0.0,0.0
0,GD,0.4875236063801957,81.1480161979476,81.1480161979476,0.0,0.0
0,ITW,0.48641704389121726,84.36211214606776,84.36211214606776,0.0,0.0
0,WM,0.48636379684333514,84.51991454537192,84.51991454537192,0.0,0.0
0,LUV,0.48626068624984453,84.82632453209148,84.82632453209148,0.0,0.0
0,GLW,0.4861373663627023,85.19423635382401,85.19423635382401,0.0,0.0
0,DLTR,0.486072659164025,85.38791589569627,85.38791589569627,0.0,0.0
0,NTAP,0.4859048421053556,85.89225756177211,85.89225756177211,0.0,0.0
0,FDX,0.485640875571666,86.69154222177038,86.69154222177038,0.0,0.0
0,ETN,0.4855391254091391,87.00160546205959,87.00160546205959,0.0,0.0
0,AON,0.48549839150881563,87.12604197500846,87.12604197500846,0.0,0.0
0,A,0.4854494068929109,87.27591712934095,87.27591712934095,0.0,0.0
0,LNT,0.4852352070963199,87.93430092894,87.93430092894,0.0,0.0
0,UDR,0.48510808747365614,88.327354631692,88.327354631692,0.0,0.0
0,STZ,0.48510349838793754,88.34157663169947,88.34157663169947,0.0,0.0
0,BA,0.48487536531080677,89.05145359252657,89.05145359252657,0.0,0.0
0,CF,0.48481599833457917,89.2371108851482,89.2371108851482,0.0,0.0
0,PLTR,0.4845680639309106,90.01663275717901,90.01663275717901,0.0,0.0
0,BDX,0.4836059213059065,93.10621186575815,93.10621186575815,0.0,0.0
0,CTAS,0.4835374979259218,93.32989717910657,93.32989717910657,0.0,0.0
0,VLTO,0.48335726732047385,93.92165326057597,93.92165326057597,0.0,0.0
0,GDDY,0.4831882440006896,94.47999790736607,94.47999790736607,0.0,0.0
0,EVRG,0.4830481723598801,94.94520225721077,94.94520225721077,0.0,0.0
0,TXT,0.4830167730833116,95.04979700011876,95.04979700011876,0.0,0.0
0,SPGI,0.48299179640793943,95.13307902882813,95.13307902882813,0.0,0.0
0,FTV,0.48293053303603284,95.33766224898027,95.33766224898027,0.0,0.0
0,NUE,0.4825461058886202,96.63143507931211,96.63143507931211,0.0,0.0
0,NXPI,0.4824656756162274,96.90431861934067,96.90431861934067,0.0,0.0
0,LULU,0.48245256606152065,96.94886919598022,96.94886919598022,0.0,0.0
0,TSLA,0.48214973948530376,97.98365840801264,97.98365840801264,0.0,0.0
0,DTE,0.4817878532283122,99.23466840292622,99.23466840292622,0.0,0.0
0,NSC,0.4817216461095602,99.4652530020884,99.4652530020884,0.0,0.0
0,YUM,0.48164564811289595,99.73059379572743,99.73059379572743,0.0,0.0
0,ROST,0.4813479519065678,100.77677125527859,100.77677125527859,0.0,0.0
0,SYK,0.4812972509339573,100.95603129633106,100.95603129633106,0.0,0.0
0,ROL,0.4812680893270683,101.05927964792986,101.05927964792986,0.0,0.0
0,RSG,0.48097478094402396,102.1036127562164,102.1036127562164,0.0,0.0
0,DECK,0.48055882343219286,103.60307293815036,103.60307293815036,0.0,0.0
0,VLO,0.48011423157665556,105.22998374406077,105.22998374406077,0.0,0.0
0,LDOS,0.47960154008092165,107.13768005371094,107.13768005371094,0.0,0.0
0,INTU,0.4784853959715447,111.41068573668502,111.41068573668502,0.0,0.0
0,DE,0.4784041901741451,111.72811349960214,111.72811349960214,0.0,0.0
0,SWKS,0.47827356256241643,112.2406188158888,112.2406188158888,0.0,0.0
0,VRTX,0.47809206575597785,112.95659428941664,112.95659428941664,0.0,0.0
0,CDW,0.47796429955863007,113.46333831151922,113.46333831151922,0.0,0.0
0,TEL,0.4779614951239868,113.4744865757117,113.4744865757117,0.0,0.0
0,CBRE,0.4770689323896516,117.0786574882171,117.0786574882171,0.0,0.0
0,FANG,0.4769635666348174,117.51158420856183,117.51158420856183,0.0,0.0
0,APP,0.4765121324074511,119.38457551284374,119.38457551284374,0.0,0.0
0,GL,0.47646911500198164,119.56459962812856,119.56459962812856,0.0,0.0
0,LMT,0.4764041813763466,119.83685401276284,119.83685401276284,0.0,0.0
0,AOS,0.4763552275696888,120.04251665180308,120.04251665180308,0.0,0.0
0,UHS,0.4763428489553852,120.09457688198636,120.09457688198636,0.0,0.0
0,CEG,0.47630423259791904,120.25712882202728,120.25712882202728,0.0,0.0
0,AWK,0.47598174149021916,121.62322036647024,121.62322036647024,0.0,0.0
0,FIS,0.4759509851297772,121.7543117662999,121.7543117662999,0.0,0.0
0,COST,0.4756945112635258,122.85297024999228,122.85297024999228,0.0,0.0
0,AMP,0.47536650052263607,124.27249451283153,124.27249451283153,0.0,0.0
0,SHW,0.4753085206187687,124.52510917653179,124.52510917653179,0.0,0.0
0,XYL,0.4752296917273785,124.86938349007315,124.86938349007315,0.0,0.0
0,IQV,0.47510929031639015,125.39705388686235,125.39705388686235,0.0,0.0
0,MAR,0.47502953983315727,125.74779212772732,125.74779212772732,0.0,0.0
0,CLX,0.47489411704825407,126.34561797718942,126.34561797718942,0.0,0.0
0,CHD,0.4748241027418592,126.6558084891751,126.6558084891751,0.0,0.0
0,ECL,0.4745622287415019,127.82276423364779,127.82276423364779,0.0,0.0
0,ZBH,0.4745472493522568,127.8898384939304,127.8898384939304,0.0,0.0
0,FSLR,0.474283302831524,129.07751031215605,129.07751031215605,0.0,0.0
0,TRGP,0.4741386077231279,129.73325573647946,129.73325573647946,0.0,0.0
0,PNR,0.4734647751335719,132.83108454226135,132.83108454226135,0.0,0.0
0,EXR,0.47340964843334277,133.08776482677666,133.08776482677666,0.0,0.0
0,CAH,0.4729936025227344,135.04099677878264,135.04099677878264,0.0,0.0
0,TSN,0.47296659494839216,135.16877572747725,135.16877572747725,0.0,0.0
0,DLR,0.47262781896706296,136.78189808369572,136.78189808369572,0.0,0.0
1,IR,0.4613549894685972,137.7365931145793,137.7365931145793,0.0,0.0
1,COIN,0.46118869377090815,138.54341025015853,138.54341025015853,0.0,0.0
1,GRMN,0.4611142356360236,138.90619167225225,138.90619167225225,0.0,0.0
1,ADI,0.4609161204638743,139.87610720228795,139.87610720228795,0.0,0.0
1,PANW,0.46061000183995593,141.38813592399575,141.38813592399575,0.0,0.0
1,BIIB,0.46052768578175113,141.7975108910625,141.7975108910625,0.0,0.0
1,REG,0.46047571967348067,142.05656057783114,142.05656057783114,0.0,0.0
1,TT,0.4603981666609505,142.44404256053843,142.44404256053843,0.0,0.0
1,AJG,0.45998532091856736,144.52466237018385,144.52466237018385,0.0,0.0
